match_id,coach_id,team
5726,6047,Manly Warringah Sea Eagles
5726,6059,Gold Coast/Tweed Heads Giants
5729,3807,Newcastle Knights
5729,7443,Cronulla Sutherland Sharks
5728,3554,Parramatta Eels
5728,3134,Canterbury Bankstown Bulldogs
5730,6008,North Sydney Bears
5730,6110,South Sydney Rabbitohs
5731,2835,Canberra Raiders
5731,6047,Manly Warringah Sea Eagles
5732,7443,Cronulla Sutherland Sharks
5732,3554,Parramatta Eels
5733,1509,Eastern Suburbs Roosters
5733,3807,Newcastle Knights
5734,6059,Gold Coast/Tweed Heads Giants
5734,2937,Balmain Tigers
5735,7444,Western Suburbs Magpies
5735,3134,Canterbury Bankstown Bulldogs
5736,6075,Brisbane Broncos
5736,3730,St George Dragons
5737,5925,Penrith Panthers
5737,3733,Illawarra Steelers
5738,6110,South Sydney Rabbitohs
5738,6075,Brisbane Broncos
5739,3134,Canterbury Bankstown Bulldogs
5739,6008,North Sydney Bears
5744,3730,St George Dragons
5744,5925,Penrith Panthers
5740,2937,Balmain Tigers
5740,2835,Canberra Raiders
5741,7443,Cronulla Sutherland Sharks
5741,7444,Western Suburbs Magpies
5743,6047,Manly Warringah Sea Eagles
5743,3733,Illawarra Steelers
5742,3807,Newcastle Knights
5742,6059,Gold Coast/Tweed Heads Giants
5745,3554,Parramatta Eels
5745,1509,Eastern Suburbs Roosters
5746,3730,St George Dragons
5746,6047,Manly Warringah Sea Eagles
5747,5925,Penrith Panthers
5747,6110,South Sydney Rabbitohs
5749,6075,Brisbane Broncos
5749,3134,Canterbury Bankstown Bulldogs
5750,2835,Canberra Raiders
5750,3807,Newcastle Knights
5748,6059,Gold Coast/Tweed Heads Giants
5748,3554,Parramatta Eels
5751,3733,Illawarra Steelers
5751,2937,Balmain Tigers
5752,6008,North Sydney Bears
5752,7443,Cronulla Sutherland Sharks
5753,7444,Western Suburbs Magpies
5753,1509,Eastern Suburbs Roosters
5754,6110,South Sydney Rabbitohs
5754,7443,Cronulla Sutherland Sharks
5755,6008,North Sydney Bears
5755,2937,Balmain Tigers
5756,3730,St George Dragons
5756,1509,Eastern Suburbs Roosters
5759,7444,Western Suburbs Magpies
5759,5925,Penrith Panthers
5757,3134,Canterbury Bankstown Bulldogs
5757,6059,Gold Coast/Tweed Heads Giants
5761,3733,Illawarra Steelers
5761,2835,Canberra Raiders
5760,6047,Manly Warringah Sea Eagles
5760,6075,Brisbane Broncos
5758,3554,Parramatta Eels
5758,3807,Newcastle Knights
5762,1509,Eastern Suburbs Roosters
5762,6110,South Sydney Rabbitohs
5765,2937,Balmain Tigers
5765,3554,Parramatta Eels
5766,2835,Canberra Raiders
5766,3730,St George Dragons
5769,7443,Cronulla Sutherland Sharks
5769,3134,Canterbury Bankstown Bulldogs
5763,6059,Gold Coast/Tweed Heads Giants
5763,3733,Illawarra Steelers
5764,3807,Newcastle Knights
5764,7445,Western Suburbs Magpies
5767,6008,North Sydney Bears
5767,6047,Manly Warringah Sea Eagles
5768,5925,Penrith Panthers
5768,6075,Brisbane Broncos
5770,6110,South Sydney Rabbitohs
5770,2835,Canberra Raiders
5772,3134,Canterbury Bankstown Bulldogs
5772,1509,Eastern Suburbs Roosters
5771,6075,Brisbane Broncos
5771,7445,Western Suburbs Magpies
5777,5925,Penrith Panthers
5777,6008,North Sydney Bears
5774,2937,Balmain Tigers
5774,3807,Newcastle Knights
5775,7443,Cronulla Sutherland Sharks
5775,6059,Gold Coast/Tweed Heads Giants
5773,6047,Manly Warringah Sea Eagles
5773,3554,Parramatta Eels
5776,3730,St George Dragons
5776,3733,Illawarra Steelers
5778,3554,Parramatta Eels
5778,5925,Penrith Panthers
5779,6075,Brisbane Broncos
5779,6008,North Sydney Bears
5781,2835,Canberra Raiders
5781,3134,Canterbury Bankstown Bulldogs
5785,1509,Eastern Suburbs Roosters
5785,7443,Cronulla Sutherland Sharks
5780,3733,Illawarra Steelers
5780,6110,South Sydney Rabbitohs
5783,3807,Newcastle Knights
5783,6047,Manly Warringah Sea Eagles
5782,3730,St George Dragons
5782,6059,Gold Coast/Tweed Heads Giants
5784,7445,Western Suburbs Magpies
5784,2937,Balmain Tigers
5786,3134,Canterbury Bankstown Bulldogs
5786,3733,Illawarra Steelers
5787,7443,Cronulla Sutherland Sharks
5787,2835,Canberra Raiders
5788,6059,Gold Coast/Tweed Heads Giants
5788,1509,Eastern Suburbs Roosters
5790,6008,North Sydney Bears
5790,7445,Western Suburbs Magpies
5791,6110,South Sydney Rabbitohs
5791,3730,St George Dragons
5792,6047,Manly Warringah Sea Eagles
5792,2937,Balmain Tigers
5789,3807,Newcastle Knights
5789,5925,Penrith Panthers
5793,3554,Parramatta Eels
5793,6075,Brisbane Broncos
5794,3730,St George Dragons
5794,3134,Canterbury Bankstown Bulldogs
5795,6075,Brisbane Broncos
5795,3807,Newcastle Knights
5796,6008,North Sydney Bears
5796,3554,Parramatta Eels
5797,2937,Balmain Tigers
5797,5925,Penrith Panthers
5798,2835,Canberra Raiders
5798,1509,Eastern Suburbs Roosters
5801,3733,Illawarra Steelers
5801,7443,Cronulla Sutherland Sharks
5799,6110,South Sydney Rabbitohs
5799,6059,Gold Coast/Tweed Heads Giants
5800,7445,Western Suburbs Magpies
5800,6047,Manly Warringah Sea Eagles
5802,3134,Canterbury Bankstown Bulldogs
5802,6110,South Sydney Rabbitohs
5803,2937,Balmain Tigers
5803,6075,Brisbane Broncos
5804,6059,Gold Coast/Tweed Heads Giants
5804,2835,Canberra Raiders
5807,7443,Cronulla Sutherland Sharks
5807,3730,St George Dragons
5808,1509,Eastern Suburbs Roosters
5808,3733,Illawarra Steelers
5805,3807,Newcastle Knights
5805,6008,North Sydney Bears
5806,3554,Parramatta Eels
5806,7445,Western Suburbs Magpies
5809,5925,Penrith Panthers
5809,6047,Manly Warringah Sea Eagles
5810,2937,Balmain Tigers
5810,5925,Penrith Panthers
5811,2937,Balmain Tigers
5811,6047,Manly Warringah Sea Eagles
5812,3134,Canterbury Bankstown Bulldogs
5812,2835,Canberra Raiders
5813,2937,Balmain Tigers
5813,2835,Canberra Raiders
5814,3134,Canterbury Bankstown Bulldogs
5814,7443,Cronulla Sutherland Sharks
5815,2937,Balmain Tigers
5815,7443,Cronulla Sutherland Sharks
5816,3134,Canterbury Bankstown Bulldogs
5816,2937,Balmain Tigers
2256,6110,South Sydney Rabbitohs
2256,3952,Eastern Suburbs Roosters
2262,6008,North Sydney Bears
2262,2937,Balmain Tigers
2259,6075,Brisbane Broncos
2259,5925,Penrith Panthers
2260,7443,Cronulla Sutherland Sharks
2260,2835,Canberra Raiders
2261,6059,Gold Coast/Tweed Heads Giants
2261,3134,Canterbury Bankstown Bulldogs
2257,1538,Illawarra Steelers
2257,1523,St George Dragons
2258,3807,Newcastle Knights
2258,7445,Western Suburbs Magpies
2263,3554,Parramatta Eels
2263,1519,Manly Warringah Sea Eagles
2280,7445,Western Suburbs Magpies
2280,3554,Parramatta Eels
2284,2937,Balmain Tigers
2284,3807,Newcastle Knights
2285,2835,Canberra Raiders
2285,6110,South Sydney Rabbitohs
2279,6059,Gold Coast/Tweed Heads Giants
2279,1538,Illawarra Steelers
2278,1519,Manly Warringah Sea Eagles
2278,6075,Brisbane Broncos
2283,5925,Penrith Panthers
2283,6008,North Sydney Bears
2282,1523,St George Dragons
2282,3952,Eastern Suburbs Roosters
2281,3134,Canterbury Bankstown Bulldogs
2281,7443,Cronulla Sutherland Sharks
2287,7443,Cronulla Sutherland Sharks
2287,6110,South Sydney Rabbitohs
2286,6075,Brisbane Broncos
2286,2937,Balmain Tigers
2292,3952,Eastern Suburbs Roosters
2292,2835,Canberra Raiders
2290,1538,Illawarra Steelers
2290,3134,Canterbury Bankstown Bulldogs
2291,3807,Newcastle Knights
2291,1519,Manly Warringah Sea Eagles
2288,6008,North Sydney Bears
2288,7445,Western Suburbs Magpies
2289,3554,Parramatta Eels
2289,5925,Penrith Panthers
2889,7443,Cronulla Sutherland Sharks
2889,3952,Eastern Suburbs Roosters
2891,2937,Balmain Tigers
2891,3554,Parramatta Eels
2892,2835,Canberra Raiders
2892,6059,Gold Coast/Tweed Heads Giants
2893,3134,Canterbury Bankstown Bulldogs
2893,1523,St George Dragons
2890,1519,Manly Warringah Sea Eagles
2890,6008,North Sydney Bears
2895,5925,Penrith Panthers
2895,3807,Newcastle Knights
2894,6110,South Sydney Rabbitohs
2894,1538,Illawarra Steelers
2896,7445,Western Suburbs Magpies
2896,6075,Brisbane Broncos
2738,6075,Brisbane Broncos
2738,3807,Newcastle Knights
2742,2835,Canberra Raiders
2742,3134,Canterbury Bankstown Bulldogs
2745,3952,Eastern Suburbs Roosters
2745,1538,Illawarra Steelers
2739,6059,Gold Coast/Tweed Heads Giants
2739,6110,South Sydney Rabbitohs
2740,1519,Manly Warringah Sea Eagles
2740,5925,Penrith Panthers
2741,6008,North Sydney Bears
2741,3554,Parramatta Eels
2744,1523,St George Dragons
2744,7443,Cronulla Sutherland Sharks
2743,7445,Western Suburbs Magpies
2743,2937,Balmain Tigers
2746,6110,South Sydney Rabbitohs
2746,1523,St George Dragons
2749,2937,Balmain Tigers
2749,1519,Manly Warringah Sea Eagles
2750,7443,Cronulla Sutherland Sharks
2750,6059,Gold Coast/Tweed Heads Giants
2747,3807,Newcastle Knights
2747,6008,North Sydney Bears
2751,3554,Parramatta Eels
2751,6075,Brisbane Broncos
2748,5925,Penrith Panthers
2748,7445,Western Suburbs Magpies
2753,3952,Eastern Suburbs Roosters
2753,3134,Canterbury Bankstown Bulldogs
2752,1538,Illawarra Steelers
2752,2835,Canberra Raiders
2754,5925,Penrith Panthers
2754,2937,Balmain Tigers
2755,6059,Gold Coast/Tweed Heads Giants
2755,3952,Eastern Suburbs Roosters
2757,2835,Canberra Raiders
2757,1523,St George Dragons
2758,3134,Canterbury Bankstown Bulldogs
2758,6110,South Sydney Rabbitohs
2761,1538,Illawarra Steelers
2761,7443,Cronulla Sutherland Sharks
2756,1519,Manly Warringah Sea Eagles
2756,7445,Western Suburbs Magpies
2760,6008,North Sydney Bears
2760,6075,Brisbane Broncos
2759,3554,Parramatta Eels
2759,3807,Newcastle Knights
2762,3952,Eastern Suburbs Roosters
2762,3554,Parramatta Eels
2764,2937,Balmain Tigers
2764,6059,Gold Coast/Tweed Heads Giants
2765,6075,Brisbane Broncos
2765,1538,Illawarra Steelers
2766,7443,Cronulla Sutherland Sharks
2766,5925,Penrith Panthers
2768,1519,Manly Warringah Sea Eagles
2768,2835,Canberra Raiders
2769,3807,Newcastle Knights
2769,3134,Canterbury Bankstown Bulldogs
2763,1523,St George Dragons
2763,7445,Western Suburbs Magpies
2767,6110,South Sydney Rabbitohs
2767,6008,North Sydney Bears
2773,2835,Canberra Raiders
2773,3554,Parramatta Eels
2776,3134,Canterbury Bankstown Bulldogs
2776,2937,Balmain Tigers
2774,7443,Cronulla Sutherland Sharks
2774,3807,Newcastle Knights
2777,3952,Eastern Suburbs Roosters
2777,6075,Brisbane Broncos
2770,6059,Gold Coast/Tweed Heads Giants
2770,5925,Penrith Panthers
2771,1538,Illawarra Steelers
2771,1519,Manly Warringah Sea Eagles
2772,6008,North Sydney Bears
2772,1523,St George Dragons
2775,7445,Western Suburbs Magpies
2775,6110,South Sydney Rabbitohs
2778,1538,Illawarra Steelers
2778,6008,North Sydney Bears
2779,3952,Eastern Suburbs Roosters
2779,7445,Western Suburbs Magpies
2293,1523,St George Dragons
2293,6059,Gold Coast/Tweed Heads Giants
2780,1523,St George Dragons
2780,2937,Balmain Tigers
2781,6075,Brisbane Broncos
2781,6059,Gold Coast/Tweed Heads Giants
2783,3807,Newcastle Knights
2783,2835,Canberra Raiders
2785,3554,Parramatta Eels
2785,7443,Cronulla Sutherland Sharks
2784,5925,Penrith Panthers
2784,3134,Canterbury Bankstown Bulldogs
2782,6110,South Sydney Rabbitohs
2782,1519,Manly Warringah Sea Eagles
2786,3134,Canterbury Bankstown Bulldogs
2786,3554,Parramatta Eels
2787,2937,Balmain Tigers
2787,1538,Illawarra Steelers
2788,7443,Cronulla Sutherland Sharks
2788,6008,North Sydney Bears
2793,1519,Manly Warringah Sea Eagles
2793,3952,Eastern Suburbs Roosters
2792,5925,Penrith Panthers
2792,2835,Canberra Raiders
2791,1523,St George Dragons
2791,6075,Brisbane Broncos
2790,6110,South Sydney Rabbitohs
2790,3807,Newcastle Knights
2789,7445,Western Suburbs Magpies
2789,6059,Gold Coast/Tweed Heads Giants
2794,6059,Gold Coast/Tweed Heads Giants
2794,3807,Newcastle Knights
2796,6008,North Sydney Bears
2796,3134,Canterbury Bankstown Bulldogs
2795,3554,Parramatta Eels
2795,1538,Illawarra Steelers
2797,2937,Balmain Tigers
2797,6110,South Sydney Rabbitohs
2799,2835,Canberra Raiders
2799,6075,Brisbane Broncos
2798,1519,Manly Warringah Sea Eagles
2798,1523,St George Dragons
2801,5925,Penrith Panthers
2801,3952,Eastern Suburbs Roosters
2800,7445,Western Suburbs Magpies
2800,7443,Cronulla Sutherland Sharks
2802,3807,Newcastle Knights
2802,1523,St George Dragons
2803,6075,Brisbane Broncos
2803,7443,Cronulla Sutherland Sharks
2807,2835,Canberra Raiders
2807,7445,Western Suburbs Magpies
2808,3952,Eastern Suburbs Roosters
2808,2937,Balmain Tigers
2804,6059,Gold Coast/Tweed Heads Giants
2804,6008,North Sydney Bears
2805,1538,Illawarra Steelers
2805,5925,Penrith Panthers
2809,1519,Manly Warringah Sea Eagles
2809,3134,Canterbury Bankstown Bulldogs
2806,3554,Parramatta Eels
2806,6110,South Sydney Rabbitohs
2810,2937,Balmain Tigers
2810,7443,Cronulla Sutherland Sharks
2811,3134,Canterbury Bankstown Bulldogs
2811,6075,Brisbane Broncos
2812,6059,Gold Coast/Tweed Heads Giants
2812,1519,Manly Warringah Sea Eagles
2817,3807,Newcastle Knights
2817,3952,Eastern Suburbs Roosters
2816,6008,North Sydney Bears
2816,2835,Canberra Raiders
2814,1523,St George Dragons
2814,3554,Parramatta Eels
2815,6110,South Sydney Rabbitohs
2815,5925,Penrith Panthers
2813,7445,Western Suburbs Magpies
2813,1538,Illawarra Steelers
2818,3134,Canterbury Bankstown Bulldogs
2818,7445,Western Suburbs Magpies
2819,2835,Canberra Raiders
2819,2937,Balmain Tigers
2822,6075,Brisbane Broncos
2822,6110,South Sydney Rabbitohs
2823,7443,Cronulla Sutherland Sharks
2823,1519,Manly Warringah Sea Eagles
2820,1538,Illawarra Steelers
2820,3807,Newcastle Knights
2825,6008,North Sydney Bears
2825,3952,Eastern Suburbs Roosters
2824,3554,Parramatta Eels
2824,6059,Gold Coast/Tweed Heads Giants
2821,5925,Penrith Panthers
2821,1523,St George Dragons
2826,2937,Balmain Tigers
2826,6008,North Sydney Bears
2827,2835,Canberra Raiders
2827,7443,Cronulla Sutherland Sharks
2829,3134,Canterbury Bankstown Bulldogs
2829,6059,Gold Coast/Tweed Heads Giants
2830,3952,Eastern Suburbs Roosters
2830,6110,South Sydney Rabbitohs
2828,1519,Manly Warringah Sea Eagles
2828,3554,Parramatta Eels
2833,5925,Penrith Panthers
2833,6075,Brisbane Broncos
2831,1523,St George Dragons
2831,1538,Illawarra Steelers
2832,7445,Western Suburbs Magpies
2832,3807,Newcastle Knights
2834,6075,Brisbane Broncos
2834,1519,Manly Warringah Sea Eagles
2835,3807,Newcastle Knights
2835,2937,Balmain Tigers
2840,7443,Cronulla Sutherland Sharks
2840,3134,Canterbury Bankstown Bulldogs
2841,3952,Eastern Suburbs Roosters
2841,1523,St George Dragons
2838,1538,Illawarra Steelers
2838,6059,Gold Coast/Tweed Heads Giants
2836,6008,North Sydney Bears
2836,5925,Penrith Panthers
2837,3554,Parramatta Eels
2837,7445,Western Suburbs Magpies
2839,6110,South Sydney Rabbitohs
2839,2835,Canberra Raiders
2842,6110,South Sydney Rabbitohs
2842,7443,Cronulla Sutherland Sharks
2843,5925,Penrith Panthers
2843,3554,Parramatta Eels
2846,2937,Balmain Tigers
2846,6075,Brisbane Broncos
2847,2835,Canberra Raiders
2847,3952,Eastern Suburbs Roosters
2848,3134,Canterbury Bankstown Bulldogs
2848,1538,Illawarra Steelers
2844,6059,Gold Coast/Tweed Heads Giants
2844,1523,St George Dragons
2845,1519,Manly Warringah Sea Eagles
2845,3807,Newcastle Knights
2849,7445,Western Suburbs Magpies
2849,6008,North Sydney Bears
2850,6008,North Sydney Bears
2850,1519,Manly Warringah Sea Eagles
2852,1523,St George Dragons
2852,3134,Canterbury Bankstown Bulldogs
2851,6059,Gold Coast/Tweed Heads Giants
2851,2835,Canberra Raiders
2855,6075,Brisbane Broncos
2855,7445,Western Suburbs Magpies
2857,3952,Eastern Suburbs Roosters
2857,7443,Cronulla Sutherland Sharks
2853,1538,Illawarra Steelers
2853,6110,South Sydney Rabbitohs
2854,3807,Newcastle Knights
2854,5925,Penrith Panthers
2856,3554,Parramatta Eels
2856,2937,Balmain Tigers
2858,3134,Canterbury Bankstown Bulldogs
2858,2835,Canberra Raiders
2859,7443,Cronulla Sutherland Sharks
2859,1523,St George Dragons
2860,3554,Parramatta Eels
2860,6008,North Sydney Bears
2861,2937,Balmain Tigers
2861,7445,Western Suburbs Magpies
2865,1538,Illawarra Steelers
2865,3952,Eastern Suburbs Roosters
2864,3807,Newcastle Knights
2864,6075,Brisbane Broncos
2863,5925,Penrith Panthers
2863,1519,Manly Warringah Sea Eagles
2862,6110,South Sydney Rabbitohs
2862,6059,Gold Coast/Tweed Heads Giants
2866,6059,Gold Coast/Tweed Heads Giants
2866,7443,Cronulla Sutherland Sharks
2867,1519,Manly Warringah Sea Eagles
2867,2937,Balmain Tigers
2869,6075,Brisbane Broncos
2869,3554,Parramatta Eels
2870,2835,Canberra Raiders
2870,1538,Illawarra Steelers
2871,3134,Canterbury Bankstown Bulldogs
2871,3952,Eastern Suburbs Roosters
2872,6008,North Sydney Bears
2872,3807,Newcastle Knights
2868,1523,St George Dragons
2868,6110,South Sydney Rabbitohs
2873,7445,Western Suburbs Magpies
2873,5925,Penrith Panthers
2874,6110,South Sydney Rabbitohs
2874,3134,Canterbury Bankstown Bulldogs
2875,6075,Brisbane Broncos
2875,6008,North Sydney Bears
2877,2937,Balmain Tigers
2877,5925,Penrith Panthers
2878,7443,Cronulla Sutherland Sharks
2878,1538,Illawarra Steelers
2879,3952,Eastern Suburbs Roosters
2879,6059,Gold Coast/Tweed Heads Giants
2876,3807,Newcastle Knights
2876,3554,Parramatta Eels
2881,1523,St George Dragons
2881,2835,Canberra Raiders
2880,7445,Western Suburbs Magpies
2880,1519,Manly Warringah Sea Eagles
2882,7443,Cronulla Sutherland Sharks
2882,6075,Brisbane Broncos
2883,2835,Canberra Raiders
2883,7443,Cronulla Sutherland Sharks
2884,2937,Balmain Tigers
2884,5925,Penrith Panthers
2885,2835,Canberra Raiders
2885,5925,Penrith Panthers
2886,2937,Balmain Tigers
2886,6110,South Sydney Rabbitohs
2887,2835,Canberra Raiders
2887,6110,South Sydney Rabbitohs
2888,2835,Canberra Raiders
2888,2937,Balmain Tigers
5817,2835,Canberra Raiders
5817,1523,St George Dragons
5818,6110,South Sydney Rabbitohs
5818,1515,Canterbury Bankstown Bulldogs
5819,6059,Gold Coast Seagulls
5819,7443,Cronulla Sutherland Sharks
5822,2937,Balmain Tigers
5822,3738,Manly Warringah Sea Eagles
5824,1538,Illawarra Steelers
5824,3952,Eastern Suburbs Roosters
5820,3807,Newcastle Knights
5820,6141,North Sydney Bears
5821,6089,Parramatta Eels
5821,3134,Penrith Panthers
5823,7445,Western Suburbs Magpies
5823,6075,Brisbane Broncos
5825,6075,Brisbane Broncos
5825,6089,Parramatta Eels
5826,3134,Penrith Panthers
5826,2937,Balmain Tigers
5829,1515,Canterbury Bankstown Bulldogs
5829,1523,St George Dragons
5830,7443,Cronulla Sutherland Sharks
5830,6110,South Sydney Rabbitohs
5831,3952,Eastern Suburbs Roosters
5831,6059,Gold Coast Seagulls
5832,1538,Illawarra Steelers
5832,2835,Canberra Raiders
5827,3738,Manly Warringah Sea Eagles
5827,3807,Newcastle Knights
5828,6141,North Sydney Bears
5828,7445,Western Suburbs Magpies
5833,6110,South Sydney Rabbitohs
5833,3952,Eastern Suburbs Roosters
5835,2835,Canberra Raiders
5835,1515,Canterbury Bankstown Bulldogs
5834,6059,Gold Coast Seagulls
5834,1538,Illawarra Steelers
5837,2937,Balmain Tigers
5837,6075,Brisbane Broncos
5838,7443,Cronulla Sutherland Sharks
5838,1523,St George Dragons
5836,3807,Newcastle Knights
5836,7445,Western Suburbs Magpies
5840,6089,Parramatta Eels
5840,6141,North Sydney Bears
5839,3134,Penrith Panthers
5839,3738,Manly Warringah Sea Eagles
5841,1538,Illawarra Steelers
5841,1515,Canterbury Bankstown Bulldogs
5843,7443,Cronulla Sutherland Sharks
5843,2835,Canberra Raiders
5842,6059,Gold Coast Seagulls
5842,6110,South Sydney Rabbitohs
5844,6075,Brisbane Broncos
5844,3738,Manly Warringah Sea Eagles
5845,3952,Eastern Suburbs Roosters
5845,1523,St George Dragons
5848,6141,North Sydney Bears
5848,2937,Balmain Tigers
5846,3134,Penrith Panthers
5846,3807,Newcastle Knights
5847,7445,Western Suburbs Magpies
5847,6089,Parramatta Eels
5849,6075,Brisbane Broncos
5849,3134,Penrith Panthers
5850,1538,Illawarra Steelers
5850,6110,South Sydney Rabbitohs
5851,3738,Manly Warringah Sea Eagles
5851,6141,North Sydney Bears
5852,3807,Newcastle Knights
5852,6089,Parramatta Eels
5855,1523,St George Dragons
5855,6059,Gold Coast Seagulls
5853,2835,Canberra Raiders
5853,3952,Eastern Suburbs Roosters
5854,1515,Canterbury Bankstown Bulldogs
5854,7443,Cronulla Sutherland Sharks
5856,2937,Balmain Tigers
5856,7445,Western Suburbs Magpies
5857,3952,Eastern Suburbs Roosters
5857,1515,Canterbury Bankstown Bulldogs
5859,6059,Gold Coast Seagulls
5859,2835,Canberra Raiders
5858,6089,Parramatta Eels
5858,2937,Balmain Tigers
5861,7443,Cronulla Sutherland Sharks
5861,1538,Illawarra Steelers
5864,3807,Newcastle Knights
5864,6075,Brisbane Broncos
5860,6141,North Sydney Bears
